"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"18315001";"Земельный участок";"28:10:131002";1036,98;"Договор купли-продажи";"12.2009";"12.2009";1000000,00;964,34;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Без обременения";;;"10211840001";"Амурская область";"Благовещенский";;"Чигири";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6450140200
"479488001";"Земельный участок";"28:10:013001";937;"Договор купли-продажи";"10.2013";"10.2013";1848000,00;1972,25;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10211840003";"Амурская область";"Благовещенский";;"Игнатьево";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450140211
"127069002";"Земельный участок";"28:09:020205";1360;"Договор купли-продажи";"02.2012";"03.2012";300000,00;220,59;"1/6";"Земли населенных пунктов";;;;"Ипотека";;;"10208836001";"Амурская область";"Белогорский";;"Новое";;;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450140213
"42192005";"Земельный участок";"28:03:040060";737;"Договор купли-продажи";"09.2012";"09.2012";1950000,00;2645,86;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10412000000";"Амурская область";;"Зея";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6450140248
"525889001";"Земельный участок";"28:07:020047";1038;"Договор купли-продажи";"08.2013";"09.2013";849448,00;818,35;"1/6";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"10440000000";"Амурская область";;"Шимановск";;;;12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6450140265
"74505002";"Земельный участок";"28:09:010101";2000;"Договор купли-продажи";"12.2008";"12.2008";70000,00;35,00;;"Земли населенных пунктов";;;;"Без обременения";;;"10208812001";"Амурская область";"Белогорский";;"Великокнязевка";"Мира";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450140283
"13962202";"Земельный участок";"28:20:011702";3381;"Договор купли-продажи";"09.2011";"10.2011";339860,37;100,52;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"10240828001";"Амурская область";"Ромненский";;"Поздеевка";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6450140293
"5513103";"Земельный участок";"28:08:011301";1800;"Договор купли-продажи";"09.2010";"09.2010";1437400,00;798,56;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10205804001";"Амурская область";"Архаринский";;"Аркадьевка";"Молодежная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6450140296
"18626204";"Земельный участок";"28:18:010132";1415;"Договор купли-продажи";"11.2014";"12.2014";624558,00;441,38;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"10235842001";"Амурская область";"Михайловский";;"Поярково";"Лизы Чайкиной";;10;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6450140302
"323149001";"Земельный участок";"28:01:050002";1000;"Договор купли-продажи";"10.2015";"10.2015";786414,00;786,41;;"Земли населенных пунктов";;;;"Ипотека";;;"10401000000";"Амурская область";;"Благовещенск";"Моховая Падь";"Моховой";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6450142312
